#Opt	Id	Name	Type	IP	Offset	Binary
# USB DFU loaders: loaded into RAM, not written to NAND.
# Use the "make programmer" build for ENV_IS_NOWHERE for empty or old NAND
# TF-A is built with STM32MP_USB_PROGRAMMER=1 + STM32MP_SPI_NAND=1 in all modes
-	0x01	fsbl-boot	Binary	none	0x0	../../output/programmer/images/tf-a-stm32mp135d-myd-yf135-tf-a.stm32
-	0x03	fip-boot	FIP	none	0x0	../../output/programmer/images/fip.bin
# NAND bring-up programming profile (aligned with DTS fixed-partitions).
# Programs only slots needed for initial boot: fsbl1/fsbl2/fip-a/UBI.
# Reserved regions (metadata1/metadata2/fip-b) are intentionally not
# programmed yet and will be revisited for RAUC + secure-boot/A-B update flow.
# Kept as '-' entries so STM32CubeProgrammer computes partition sizes by gaps.
P	0x04	fsbl1	Binary	spi-nand0	0x000000	../../output/latest/images/tf-a-stm32mp135d-myd-yf135-tf-a.stm32
P	0x05	fsbl2	Binary	spi-nand0	0x080000	../../output/latest/images/tf-a-stm32mp135d-myd-yf135-tf-a.stm32
-	0x06	metadata1	Binary	spi-nand0	0x100000	none
-	0x07	metadata2	Binary	spi-nand0	0x180000	none
P	0x08	fip-a	FIP	spi-nand0	0x200000	../../output/latest/images/fip.bin
-	0x09	fip-b	FIP	spi-nand0	0x600000	../../output/latest/images/fip.bin
P	0x0A	UBI	System	spi-nand0	0xa00000	../../output/latest/images/rootfs.ubi
